timestamp,module,event,severity,business,payload
2026-04-12 23:19:00,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:19:10,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:19:20,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:19:30,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:19:40,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:19:50,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:00,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:10,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:20,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:30,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:40,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:20:50,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:01,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:11,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:21,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:31,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:41,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:21:51,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:01,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:11,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:21,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:31,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:41,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:22:51,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:01,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:11,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:21,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:32,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:42,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:23:52,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:02,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:12,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:22,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:32,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:42,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:24:52,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:02,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:12,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:22,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:32,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:42,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:25:53,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:03,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:13,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:23,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:33,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:43,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:26:53,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:03,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:13,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:23,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:33,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:43,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:27:53,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:14,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:24,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:34,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:44,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:28:54,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:14,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:24,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:34,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:44,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:29:54,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:14,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:24,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:35,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:45,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:30:55,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:05,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:15,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:25,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:35,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:45,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:31:55,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:05,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:15,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:25,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:35,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:46,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:32:56,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:06,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:16,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:26,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:36,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:46,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:33:56,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:06,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:16,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:26,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:36,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:46,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:34:57,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:07,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:17,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:27,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:37,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:47,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:35:57,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:07,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:17,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:27,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:37,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:47,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:36:57,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:07,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:18,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:28,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:38,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:48,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:37:58,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:08,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:18,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:28,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:38,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:48,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:38:58,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:08,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:18,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:28,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:39,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:49,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:39:59,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:09,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:19,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:29,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:39,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:49,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:40:59,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:41:09,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:41:19,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:41:29,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:41:39,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:41:50,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:00,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:10,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:20,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:30,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:40,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:42:50,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:00,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:10,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:20,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:30,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:40,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:43:50,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:01,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:11,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:21,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:31,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:41,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:44:51,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:01,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:12,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:22,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:32,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:42,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:45:52,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:02,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:12,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:22,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:32,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:43,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:46:53,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:03,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:13,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:23,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:33,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:43,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:47:53,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:03,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:13,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:23,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:33,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:43,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:48:54,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:14,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:24,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:34,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:44,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:49:54,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:14,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:24,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:34,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:44,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:50:54,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:04,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:15,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:25,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:35,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:45,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:51:55,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:05,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:15,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:25,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:35,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:45,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:52:55,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:53:06,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:53:16,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:53:26,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:53:36,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
2026-04-12 23:53:46,wifi_analyzer,scan_result,info,Business_Beta,"{""network_count"":1,""channel_count"":1,""rogue_count"":0}"
